14.242160278745644, 735.8490566037733
14.150696864111497, 389.9371069182389
14.046167247386759, 522.0125786163521
13.954703832752612, 415.0943396226414
13.850174216027874, 534.5911949685533
13.745644599303134, 465.4088050314465
13.641114982578397, 534.5911949685533
13.549651567944249, 452.8301886792451
13.458188153310104, 528.3018867924527
13.353658536585364, 748.4276729559747
13.249128919860627, 440.25157232704396
13.144599303135887, 635.2201257861634
13.04006968641115, 540.8805031446539
12.948606271777003, 566.0377358490566
12.844076655052264, 534.5911949685533
12.739547038327526, 899.3710691823899
12.635017421602786, 628.9308176100628
12.543554006968641, 628.9308176100628
12.452090592334494, 440.25157232704396
12.347560975609756, 540.8805031446539
12.243031358885016, 459.1194968553459
12.151567944250871, 396.2264150943395
12.047038327526131, 553.4591194968552
11.942508710801393, 707.5471698113206
11.851045296167248, 710.691823899371
11.74651567944251, 735.8490566037733
11.655052264808361, 628.9308176100628
11.550522648083623, 610.0628930817609
11.445993031358885, 625.7861635220124
11.35452961672474, 726.4150943396226
11.25, 672.9559748427671
11.14547038327526, 540.8805031446539
11.054006968641115, 635.2201257861634
10.949477351916377, 603.7735849056603
10.844947735191637, 433.9622641509434
10.753484320557492, 704.4025157232704
10.648954703832752, 566.0377358490566
10.544425087108014, 1135.2201257861632
10.452961672473867, 679.2452830188677
10.348432055749129, 622.641509433962
10.24390243902439, 1106.9182389937105
10.139372822299652, 484.2767295597482
10.047909407665504, 355.3459119496854
9.956445993031359, 808.1761006289307
9.85191637630662, 779.8742138364778
9.747386759581882, 327.0440251572327
9.642857142857142, 905.6603773584905
9.538327526132404, 547.1698113207544
9.446864111498257, 522.0125786163521
9.34233449477352, 493.7106918238992
9.250871080139373, 723.2704402515722
9.146341463414634, 547.1698113207544
9.041811846689896, 477.98742138364764
8.950348432055751, 748.4276729559747
8.84581881533101, 679.2452830188677
8.754355400696864, 396.2264150943395
8.649825783972126, 761.0062893081761
8.545296167247388, 496.8553459119496
8.453832752613241, 704.4025157232704
8.349303135888501, 792.4528301886792
8.244773519163763, 779.8742138364778
8.153310104529618, 710.691823899371
8.048780487804878, 484.2767295597482
7.94425087108014, 660.3773584905659
7.852787456445993, 528.3018867924527
7.748257839721257, 547.1698113207544
7.643728222996515, 550.3144654088048
7.552264808362368, 594.3396226415093
7.447735191637632, 779.8742138364778
7.3432055749128935, 742.1383647798741
7.251742160278743, 641.509433962264
7.147212543554005, 515.7232704402516
7.0426829268292686, 698.1132075471698
6.951219512195122, 534.5911949685533
6.846689895470382, 635.2201257861634
6.742160278745645, 591.1949685534589
6.650696864111499, 320.7547169811321
6.546167247386759, 638.3647798742136
6.441637630662019, 666.6666666666665
6.350174216027874, 481.13207547169804
6.2456445993031355, 534.5911949685533
6.141114982578397, 522.0125786163521
6.049651567944249, 691.823899371069
5.945121951219511, 748.4276729559747
5.853658536585366, 672.9559748427671
5.7491289198606275, 578.6163522012578
5.644599303135887, 899.3710691823899
5.540069686411149, 610.0628930817609
5.4486062717770025, 421.383647798742
5.344076655052264, 471.69811320754707
5.252613240418118, 522.0125786163521
5.148083623693379, 584.9056603773583
5.043554006968641, 720.1257861635218
4.939024390243901, 289.30817610062877
4.847560975609754, 493.7106918238992
4.7560975609756095, 716.9811320754716
4.651567944250871, 647.7987421383648
4.547038327526131, 773.5849056603772
4.455574912891985, 610.0628930817609
4.351045296167248, 798.7421383647797
4.246515679442508, 591.1949685534589
4.155052264808361, 776.7295597484274
4.050522648083625, 522.0125786163521
3.945993031358885, 465.4088050314465
3.85452961672474, 805.0314465408803
3.75, 685.5345911949682
3.6454703832752635, 893.0817610062893
3.554006968641115, 842.7672955974842
3.449477351916375, 911.949685534591
3.3449477351916386, 1113.2075471698113
3.2404181184668985, 937.1069182389936
3.1489547038327537, 937.1069182389936
3.0444250871080136, 1062.893081761006
2.9529616724738688, 827.0440251572325
2.8484320557491287, 1169.8113207547167
2.7439024390243922, 1056.6037735849054
2.652439024390244, 1522.012578616352
2.5479094076655073, 1377.3584905660375
2.4433797909407673, 1503.14465408805
2.3519163763066224, 1226.4150943396223
2.2473867595818824, 930.817610062893
2.142857142857146, 1006.2893081761003
2.0513937282229975, 1547.1698113207544
1.9468641114982574, 1377.3584905660375
1.8554006968641126, 1308.1761006289307
1.750871080139376, 1119.4968553459116
1.646341463414636, 1037.7358490566035
1.541811846689896, 1025.1572327044023
1.4503484320557476, 1220.1257861635218
1.3458188153310147, 716.9811320754716
1.2543554006968662, 1144.6540880503144
1.1498257839721227, 1066.0377358490564
1.0452961672473862, 1012.5786163522009
0.9538327526132377, 1028.3018867924525
0.8493031358885013, 1012.5786163522009
0.7578397212543528, 767.2955974842766
0.6533101045296164, 1012.5786163522009
0.5487804878048763, 1264.150943396226
0.44425087108013983, 830.1886792452829
0.33972125435540335, 1103.77358490566
0.24825783972125492, 817.6100628930815
0.1437282229965149, 1427.6729559748424
-0.1567944250871065, 1559.7484276729556
-0.24825783972125492, 773.5849056603772
-0.3527874564459914, 924.5283018867922
-0.45731707317073145, 1440.2515723270437
-0.5487804878048763, 999.9999999999998
-0.6533101045296164, 968.5534591194967
-0.7578397212543528, 981.132075471698
-0.8493031358885048, 943.3962264150941
-0.9538327526132377, 723.2704402515722
-1.0452961672473862, 801.8867924528302
-1.1498257839721227, 836.4779874213837
-1.2543554006968662, 1182.389937106918
-1.3588850174216027, 930.817610062893
-1.4503484320557511, 811.3207547169809
-1.554878048780484, 786.1635220125784
-1.646341463414636, 694.9685534591192
-1.7508710801393725, 660.3773584905659
-1.8554006968641126, 459.1194968553459
